delta_t,meanB,meanBR,meanR,stdB,stdBR,stdR
1.25e-08,2.2132022,1.0387532466666667,1.3408390000000003,0.34337301298698486,0.1010006039949324,0.0360477287606307
2.5e-08,2.156533,1.0483221333333335,1.4571998000000004,0.45950248082971945,0.10619554144779755,0.037083078169968586
3.75e-08,4.686200866666666,1.0305571800000002,1.7981388,0.6075623629063786,0.07757039109469714,0.040938516223234085
5e-08,3.8213658000000006,1.043258426666667,1.4513543333333334,0.4643303604319092,0.08439458644972017,0.04271752267733802
6.25e-08,2.017962466666667,1.0048493500000002,1.3309742666666666,0.3502026862999705,0.09397686027101122,0.03128269776402852
7.5e-08,1.9297820666666667,1.014374406666667,1.3432619333333333,0.3801706161495505,0.09807767872855315,0.028216431748106556
8.75e-08,1.928285,1.0216684433333334,1.3287946,0.40633919990060846,0.10417115567652331,0.03230254795688208
1e-07,1.8189604666666666,1.05186543,1.3333943999999998,0.3539899786020063,0.0831471033175025,0.032784360974505315
1.125e-07,1.8728170666666666,1.0374397866666667,1.3275567333333336,0.39552211725809827,0.09004451911340944,0.030399837529098018
1.25e-07,1.8303079333333334,1.0245139733333335,1.3091707333333331,0.3220717206123436,0.08949547979466126,0.03184243319946237
1.375e-07,1.9396763333333336,1.0552583066666668,1.329695866666667,0.29077834767388644,0.10715576887227593,0.0271848707577497
1.5e-07,2.0012156666666665,1.02310472,1.3395132666666665,0.4718788963184893,0.07566972394765029,0.025493630439691294
1.625e-07,2.0412610666666664,1.03769807,1.3413296666666665,0.5107296637198544,0.08097130795386781,0.02385785172409472
1.75e-07,1.8635277999999997,1.0376365733333333,1.3253921333333334,0.3724307210735441,0.06797571239050477,0.03279600470965261
1.875e-07,2.083637066666667,1.03436928,1.324741333333333,0.3138997790697888,0.10403464381794622,0.02756379048115275
2e-07,1.8887272000000002,1.0452401966666665,1.3323950000000002,0.42481925581140983,0.11497707287603756,0.021396218731355342
2.25e-07,1.8118914,1.02793916,1.3325802,0.2548263073258071,0.048372327305968375,0.021713105932285846
2.5e-07,1.8014192666666664,1.03925773,1.3251327999999998,0.2766148439409249,0.06320547853178105,0.021748765706586647
2.75e-07,1.7390796,1.0382288666666666,1.3364950666666668,0.2806598084860745,0.06835261253417377,0.02905447925872286
3e-07,1.9026676666666669,1.0546512033333333,1.327825,0.279846306080955,0.08013795591721186,0.01622287090910032
